tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,source_url,source_title,retweet_count,favorite_count
678424312106393600,,,2015-12-20 03:58:55+00:00,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,,,,https://twitter.com/dog_rates/status/678424312106393600/photo/1,2,10,Crystal,,,,,http://twitter.com/download/iphone,Twitter for iPhone,2275,4999
678410210315247616,,,2015-12-20 03:02:53+00:00,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,,,,https://twitter.com/dog_rates/status/678410210315247616/photo/1,10,10,Jerome,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1611,3825
678399652199309312,,,2015-12-20 02:20:55+00:00,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,,,,https://twitter.com/dog_rates/status/678399652199309312/video/1,12,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,28555,73400
678396796259975168,,,2015-12-20 02:09:34+00:00,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,,,,"https://twitter.com/dog_rates/status/678396796259975168/photo/1,https://twitter.com/dog_rates/status/678396796259975168/photo/1",12,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,374,1450
678389028614488064,,,2015-12-20 01:38:42+00:00,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM",,,,https://twitter.com/dog_rates/status/678389028614488064/photo/1,11,10,Bella,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,383,1714
678380236862578688,,,2015-12-20 01:03:46+00:00,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,,,,https://twitter.com/dog_rates/status/678380236862578688/photo/1,10,10,Crumpet,,,,,http://twitter.com/download/iphone,Twitter for iPhone,822,2235
678341075375947776,,,2015-12-19 22:28:09+00:00,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,,,,https://twitter.com/dog_rates/status/678341075375947776/photo/1,12,10,,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,473,1570
678334497360859136,,,2015-12-19 22:02:01+00:00,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,,,,https://twitter.com/dog_rates/status/678334497360859136/photo/1,10,10,Rosie,,,,,http://twitter.com/download/iphone,Twitter for iPhone,224,1182
678278586130948096,,,2015-12-19 18:19:51+00:00,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,,,,https://twitter.com/dog_rates/status/678278586130948096/photo/1,10,10,,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,5496,10412
678255464182861824,,,2015-12-19 16:47:58+00:00,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,,,,https://twitter.com/dog_rates/status/678255464182861824/photo/1,9,10,Jessifer,,,,,http://twitter.com/download/iphone,Twitter for iPhone,328,1451
678023323247357953,6.780211157180293e+17,4196983835.0,2015-12-19 01:25:31+00:00,After getting lost in Reese's eyes for several minutes we're going to upgrade him to a 13/10,,,,,13,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,341,1741
678021115718029313,,,2015-12-19 01:16:45+00:00,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,,,,https://twitter.com/dog_rates/status/678021115718029313/photo/1,12,10,Reese,,,,,http://twitter.com/download/iphone,Twitter for iPhone,5632,12368
677961670166224897,,,2015-12-18 21:20:32+00:00,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,,,,https://vine.co/v/iKuMDuYV0aZ,11,10,Izzy,,,,,http://vine.co,Vine - Make a Scene,1523,3128
677918531514703872,,,2015-12-18 18:29:07+00:00,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR",,,,https://twitter.com/dog_rates/status/677918531514703872/photo/1,10,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,364,1218
677895101218201600,,,2015-12-18 16:56:01+00:00,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,,,,https://twitter.com/dog_rates/status/677895101218201600/photo/1,9,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1844,4394
677716515794329600,,,2015-12-18 05:06:23+00:00,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,,,,https://twitter.com/dog_rates/status/677716515794329600/photo/1,144,120,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,877,2778
677700003327029250,,,2015-12-18 04:00:46+00:00,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,,,,https://twitter.com/dog_rates/status/677700003327029250/photo/1,10,10,Ralph,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1291,3114
677698403548192770,,,2015-12-18 03:54:25+00:00,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,,,,https://twitter.com/dog_rates/status/677698403548192770/photo/1,9,10,Sadie,,,,,http://twitter.com/download/iphone,Twitter for iPhone,286,1114
677687604918272002,,,2015-12-18 03:11:30+00:00,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,,,,https://twitter.com/dog_rates/status/677687604918272002/photo/1,11,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,755,2254
677673981332312066,,,2015-12-18 02:17:22+00:00,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,,,,https://twitter.com/dog_rates/status/677673981332312066/photo/1,9,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1349,3036
677662372920729601,,,2015-12-18 01:31:14+00:00,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH",,,,https://twitter.com/dog_rates/status/677662372920729601/photo/1,12,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,841,1776
677644091929329666,,,2015-12-18 00:18:36+00:00,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,,,,https://twitter.com/dog_rates/status/677644091929329666/video/1,11,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,727,1713
677573743309385728,,,2015-12-17 19:39:03+00:00,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,,,,"https://twitter.com/dog_rates/status/677573743309385728/photo/1,https://twitter.com/dog_rates/status/677573743309385728/photo/1",10,10,Sandy,,,,,http://twitter.com/download/iphone,Twitter for iPhone,600,1939
677565715327688705,,,2015-12-17 19:07:09+00:00,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,,,,https://twitter.com/dog_rates/status/677565715327688705/photo/1,6,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,411,1189
677557565589463040,,,2015-12-17 18:34:46+00:00,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,,,,https://twitter.com/dog_rates/status/677557565589463040/photo/1,10,10,,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,1017,2219
677547928504967168,,,2015-12-17 17:56:29+00:00,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,,,,https://twitter.com/dog_rates/status/677547928504967168/photo/1,12,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,3294,6326
677530072887205888,,,2015-12-17 16:45:31+00:00,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,,,,https://twitter.com/dog_rates/status/677530072887205888/photo/1,9,10,Axel,,,,,http://twitter.com/download/iphone,Twitter for iPhone,204,966
677335745548390400,,,2015-12-17 03:53:20+00:00,Downright inspiring 12/10 https://t.co/vSLtYBWHcQ,,,,https://vine.co/v/hbLbH77Ar67,12,10,,,,,,http://vine.co,Vine - Make a Scene,1548,2763
677334615166730240,,,2015-12-17 03:48:51+00:00,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,,,,"https://twitter.com/dog_rates/status/677334615166730240/photo/1,https://twitter.com/dog_rates/status/677334615166730240/photo/1",9,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,252,1228
677331501395156992,,,2015-12-17 03:36:28+00:00,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,,,,https://twitter.com/dog_rates/status/677331501395156992/photo/1,9,10,Humphrey,,,,,http://twitter.com/download/iphone,Twitter for iPhone,209,988
677328882937298944,,,2015-12-17 03:26:04+00:00,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,,,,https://twitter.com/dog_rates/status/677328882937298944/photo/1,10,10,Derek,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1344,3327
677314812125323265,,,2015-12-17 02:30:09+00:00,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C",,,,"https://twitter.com/dog_rates/status/677314812125323265/photo/1,https://twitter.com/dog_rates/status/677314812125323265/photo/1",10,10,Tassy,,,,,http://twitter.com/download/iphone,Twitter for iPhone,471,1497
677301033169788928,,,2015-12-17 01:35:24+00:00,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,,,,https://twitter.com/dog_rates/status/677301033169788928/photo/1,5,10,Juckson,,,,,http://twitter.com/download/iphone,Twitter for iPhone,354,1111
677269281705472000,,,2015-12-16 23:29:14+00:00,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,,,,https://twitter.com/dog_rates/status/677269281705472000/photo/1,10,10,,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,634,1797
677228873407442944,,,2015-12-16 20:48:40+00:00,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,,,,https://twitter.com/dog_rates/status/677228873407442944/photo/1,11,10,Chuq,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1467,3206
677187300187611136,,,2015-12-16 18:03:28+00:00,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,,,,https://twitter.com/dog_rates/status/677187300187611136/photo/1,9,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,812,2488
676975532580409345,,,2015-12-16 04:01:59+00:00,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,,,,https://twitter.com/dog_rates/status/676975532580409345/photo/1,11,10,Cooper,,,,,http://twitter.com/download/iphone,Twitter for iPhone,951,2525
676957860086095872,,,2015-12-16 02:51:45+00:00,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,,,,https://twitter.com/dog_rates/status/676957860086095872/video/1,10,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,719,2027
676949632774234114,,,2015-12-16 02:19:04+00:00,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,,,,https://twitter.com/dog_rates/status/676949632774234114/photo/1,8,10,Tyrus,,,,,http://twitter.com/download/iphone,Twitter for iPhone,348,1187
676948236477857792,,,2015-12-16 02:13:31+00:00,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,,,,https://twitter.com/dog_rates/status/676948236477857792/photo/1,6,10,Karl,,,,,http://twitter.com/download/iphone,Twitter for iPhone,775,1955
676946864479084545,,,2015-12-16 02:08:04+00:00,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,,,,https://twitter.com/dog_rates/status/676946864479084545/photo/1,12,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,326,1578
676942428000112642,,,2015-12-16 01:50:26+00:00,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,,,,https://twitter.com/dog_rates/status/676942428000112642/photo/1,9,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,667,1871
676936541936185344,,,2015-12-16 01:27:03+00:00,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,,,,https://twitter.com/dog_rates/status/676936541936185344/photo/1,8,10,,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,4432,11611
676916996760600576,,,2015-12-16 00:09:23+00:00,Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,,,,https://vine.co/v/imJ0BdZOJTw,10,10,,,,pupper,,http://vine.co,Vine - Make a Scene,1615,2695
676897532954456065,,,2015-12-15 22:52:02+00:00,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,,,,https://twitter.com/dog_rates/status/676897532954456065/photo/1,5,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,649,2050
676864501615042560,,,2015-12-15 20:40:47+00:00,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,,,,https://twitter.com/dog_rates/status/676864501615042560/photo/1,10,10,Ash,,,,,http://twitter.com/download/iphone,Twitter for iPhone,627,1896
676821958043033607,,,2015-12-15 17:51:44+00:00,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,,,,"https://twitter.com/dog_rates/status/676821958043033607/photo/1,https://twitter.com/dog_rates/status/676821958043033607/photo/1",11,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,13784,20708
676819651066732545,,,2015-12-15 17:42:34+00:00,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,,,,"https://twitter.com/dog_rates/status/676819651066732545/photo/1,https://twitter.com/dog_rates/status/676819651066732545/photo/1",12,10,,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,602,1658
676811746707918848,,,2015-12-15 17:11:09+00:00,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,,,,https://twitter.com/dog_rates/status/676811746707918848/photo/1,9,10,Penny,,,,,http://twitter.com/download/iphone,Twitter for iPhone,379,1305
676776431406465024,,,2015-12-15 14:50:49+00:00,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k",,,,https://twitter.com/dog_rates/status/676776431406465024/video/1,10,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1805,4521
676617503762681856,,,2015-12-15 04:19:18+00:00,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,,,,https://twitter.com/dog_rates/status/676617503762681856/photo/1,13,10,,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,855,2621
676613908052996102,,,2015-12-15 04:05:01+00:00,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,,,,https://twitter.com/dog_rates/status/676613908052996102/photo/1,12,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,176,983
676606785097199616,,,2015-12-15 03:36:42+00:00,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,,,,https://twitter.com/dog_rates/status/676606785097199616/photo/1,12,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,387,1719
676603393314578432,,,2015-12-15 03:23:14+00:00,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,,,,https://twitter.com/dog_rates/status/676603393314578432/photo/1,9,10,Godzilla,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,340,1040
676593408224403456,,,2015-12-15 02:43:33+00:00,This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,,,,https://vine.co/v/eEQQaPFbgOY,11,10,,,,pupper,,http://vine.co,Vine - Make a Scene,1891,4132
676590572941893632,6.765883460978524e+17,4196983835.0,2015-12-15 02:32:17+00:00,After some outrage from the crowd. Bubbles is being upgraded to a 7/10. That's as high as I'm going. Thank you,,,,,7,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,110,838
676588346097852417,,,2015-12-15 02:23:26+00:00,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,,,,https://twitter.com/dog_rates/status/676588346097852417/photo/1,5,10,Bubbles,,,,,http://twitter.com/download/iphone,Twitter for iPhone,700,2080
676582956622721024,,,2015-12-15 02:02:01+00:00,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH",,,,https://twitter.com/dog_rates/status/676582956622721024/photo/1,8,10,Vinnie,,,,,http://twitter.com/download/iphone,Twitter for iPhone,251,1078
676575501977128964,,,2015-12-15 01:32:24+00:00,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,,,,https://twitter.com/dog_rates/status/676575501977128964/photo/1,8,10,,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,988,2334
676533798876651520,,,2015-12-14 22:46:41+00:00,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,,,,https://twitter.com/dog_rates/status/676533798876651520/photo/1,12,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,490,1699
676496375194980353,,,2015-12-14 20:17:59+00:00,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,,,,https://twitter.com/dog_rates/status/676496375194980353/photo/1,9,10,Griffin,,,,,http://twitter.com/download/iphone,Twitter for iPhone,471,1372
676470639084101634,,,2015-12-14 18:35:43+00:00,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,,,,https://twitter.com/dog_rates/status/676470639084101634/photo/1,11,10,,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,4180,10580
676440007570247681,,,2015-12-14 16:34:00+00:00,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,,,,"https://twitter.com/dog_rates/status/676440007570247681/photo/1,https://twitter.com/dog_rates/status/676440007570247681/photo/1",11,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,589,1564
676430933382295552,,,2015-12-14 15:57:56+00:00,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr",,,,https://twitter.com/dog_rates/status/676430933382295552/photo/1,10,10,Duke,,,,,http://twitter.com/download/iphone,Twitter for iPhone,302,1262
676263575653122048,,,2015-12-14 04:52:55+00:00,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,,,,https://twitter.com/dog_rates/status/676263575653122048/photo/1,10,10,,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,484,1895
676237365392908289,,,2015-12-14 03:08:46+00:00,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,,,,https://twitter.com/dog_rates/status/676237365392908289/photo/1,8,10,Winston,,,,,http://twitter.com/download/iphone,Twitter for iPhone,251,1092
676219687039057920,,,2015-12-14 01:58:31+00:00,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,,,,https://twitter.com/dog_rates/status/676219687039057920/photo/1,10,10,Kenneth,,,,,http://twitter.com/download/iphone,Twitter for iPhone,27761,70861
676215927814406144,,,2015-12-14 01:43:35+00:00,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,,,,https://twitter.com/dog_rates/status/676215927814406144/photo/1,9,10,Herm,,,,,http://twitter.com/download/iphone,Twitter for iPhone,516,1572
676191832485810177,,,2015-12-14 00:07:50+00:00,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,,,,"https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1,https://twitter.com/dog_rates/status/676191832485810177/photo/1",10,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,920,2058
676146341966438401,,,2015-12-13 21:07:04+00:00,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,,,,https://twitter.com/dog_rates/status/676146341966438401/photo/1,10,10,Bert,,,,,http://twitter.com/download/iphone,Twitter for iPhone,590,1752
676121918416756736,,,2015-12-13 19:30:01+00:00,Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet https://t.co/ICNIjSkrXs,,,,https://vine.co/v/iZXg7VpeDAv,8,10,,,,,,http://vine.co,Vine - Make a Scene,1027,1966
676101918813499392,,,2015-12-13 18:10:33+00:00,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,,,,https://twitter.com/dog_rates/status/676101918813499392/photo/1,11,10,Striker,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1051,2578
676098748976615425,,,2015-12-13 17:57:57+00:00,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,,,,https://twitter.com/dog_rates/status/676098748976615425/photo/1,3,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1247,2678
676089483918516224,,,2015-12-13 17:21:08+00:00,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp",,,,https://twitter.com/dog_rates/status/676089483918516224/photo/1,9,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,392,1181
675898130735476737,,,2015-12-13 04:40:46+00:00,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,,,,https://twitter.com/dog_rates/status/675898130735476737/photo/1,10,10,,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,506,1448
675891555769696257,,,2015-12-13 04:14:39+00:00,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,,,,https://twitter.com/dog_rates/status/675891555769696257/photo/1,6,10,Donny,,,,,http://twitter.com/download/iphone,Twitter for iPhone,765,1925
675888385639251968,,,2015-12-13 04:02:03+00:00,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,,,,https://twitter.com/dog_rates/status/675888385639251968/photo/1,10,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,841,2114
675878199931371520,,,2015-12-13 03:21:34+00:00,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI",,,,https://twitter.com/dog_rates/status/675878199931371520/photo/1,11,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1241,3782
675870721063669760,6.75707330206548e+17,4196983835.0,2015-12-13 02:51:51+00:00,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,,,,https://twitter.com/dog_rates/status/675870721063669760/photo/1,11,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,499,1470
675853064436391936,,,2015-12-13 01:41:41+00:00,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,,,,"https://twitter.com/dog_rates/status/675853064436391936/photo/1,https://twitter.com/dog_rates/status/675853064436391936/photo/1",88,80,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,1135,2427
675849018447167488,6.758456573542154e+17,4196983835.0,2015-12-13 01:25:37+00:00,This dog is being demoted to a 9/10 for not wearing a helmet while riding. Gotta stay safe out there. Thank you,,,,,9,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,123,866
675845657354215424,,,2015-12-13 01:12:15+00:00,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG",,,,https://twitter.com/dog_rates/status/675845657354215424/photo/1,10,10,Pepper,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,779,2047
675822767435051008,,,2015-12-12 23:41:18+00:00,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,,,,https://twitter.com/dog_rates/status/675822767435051008/photo/1,10,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,475,1387
675820929667219457,,,2015-12-12 23:34:00+00:00,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,,,,https://twitter.com/dog_rates/status/675820929667219457/photo/1,11,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,208,957
675798442703122432,,,2015-12-12 22:04:39+00:00,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,,,,https://twitter.com/dog_rates/status/675798442703122432/photo/1,10,10,Bernie,,,,,http://twitter.com/download/iphone,Twitter for iPhone,3044,9311
675781562965868544,,,2015-12-12 20:57:34+00:00,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,,,,https://twitter.com/dog_rates/status/675781562965868544/photo/1,11,10,Buddah,,,,,http://twitter.com/download/iphone,Twitter for iPhone,420,1459
675740360753160193,,,2015-12-12 18:13:51+00:00,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,,,,https://twitter.com/dog_rates/status/675740360753160193/video/1,12,10,,,,pupper,,http://twitter.com/download/iphone,Twitter for iPhone,295,1060
675710890956750848,,,2015-12-12 16:16:45+00:00,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,,,,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1",12,10,Lenny,,,,,http://twitter.com/download/iphone,Twitter for iPhone,719,1690
675707330206547968,6.754971033223864e+17,4196983835.0,2015-12-12 16:02:36+00:00,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,,,,https://twitter.com/dog_rates/status/675707330206547968/photo/1,11,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,599,1786
675706639471788032,,,2015-12-12 15:59:51+00:00,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,,,,https://twitter.com/dog_rates/status/675706639471788032/photo/1,10,10,,,,,,http://twitter.com/download/iphone,Twitter for iPhone,86,582
